record_id,source_id,weak_label,headline_hash,model_timestamp,split,split_reason
18cbe0e2304be15c485c54bb9c24982e2e8a8e1781ada3ffc3590c7704b89a3f,mother_jones,Left,43a0f498a1435f9dac4fc5dd408f39301031bebe129c70580df1895d7eae366c,2026-08-22 03:56:05+00:00,test_ood,frozen_holdout_outlet
194e2519795369756859e42f76a1ea53f8aa312f375f8978a089a627fd9a4594,cnn,Lean Left,78aa10620d51bb44b2325e465300fdaa90bc974da80db7d8c83af5b95cdc8671,2023-04-19 08:28:17+00:00,test_ood,frozen_holdout_outlet
19d6c3fddd21dc3422b71ede71aa4ccac7cff6d9a4dd05786d69ec35110a9f22,washington_examiner,Lean Right,366d1d146e56085e36431163d5239f1f8391e78057fd9dda3b62a6757e138670,2026-08-26 14:51:22+00:00,test_ood,frozen_holdout_outlet
19e39a0094596d3ecaff2d1041bd63bbb85e7c4cedec2bc8f9383404a6a8f2f3,newsmax,Right,521bafc6a15e50b39331e85e3144d11ebdf42f3b595bf15802afc122d349882d,2026-08-26 22:46:54+00:00,test_ood,frozen_holdout_outlet
19fa04ded86b909ef3ffc136da8cec01a59441eda4254bd1068c7824baedec9e,washington_examiner,Lean Right,48afcef2a132eb62222af40f8373af593eaf4d6cb40eaf2e4fd436998cc3fd6b,2026-08-26 11:00:00+00:00,test_ood,frozen_holdout_outlet
1a72515a4b6a22e03af057bdab32fdd5846e1900fffc95fb758383bae4ef2eff,washington_examiner,Lean Right,6853478b6f4dff9b6604e709cca31e3005fac44518681d067fd57135270a9689,2026-08-24 14:28:24+00:00,test_ood,frozen_holdout_outlet
1ac9e10991dfdaeef3ba86daf69447530130b4975305fb7a46f0960ffebe9e74,the_hill,Center,55a39d6dbaa4918bc75519d92e0666ebe1ef187827aa406aaeb90a362f3edd6e,2026-08-26 14:09:17+00:00,train,older_non_holdout_record
1ae60dc8322e32156ba815888a6081936ed6d9cf783f2879f0aec65513fb728a,newsnation,Center,6c65141949a4b424717c78a55983f7804a307fe85a92ad9fae106a1702ecc5ed,2026-08-25 19:50:55+00:00,train,older_non_holdout_record
1bd5ee6c931b8c18b77c3b921b63876fbe6985547cee4afd941eb3d7d5cbbd9e,newsnation,Center,7bb9a4a72093feabdbc156ee2bb1ef804eca534c6bd0fa7239285b8b0b29d6ca,2026-08-26 14:09:36+00:00,train,older_non_holdout_record
1bde4252f6ca5071deb655d9e1887f26f662293bb753a51be4a03e369526e483,newsmax,Right,4a0069eedb67afe9d59adb580fc1ad2ade82ff79c2b68d856c394bdaeca97ed2,2026-08-27 05:01:06+00:00,test_ood,frozen_holdout_outlet
1c1153db2d853d8e88a4163bf52063ab2165427948ab364c76b4be148c749794,fox_news,Right,3d03e37ca9f2cafc3989a4adef4922df57b4bf16004a8356ce68ee6bcae39386,2026-08-26 22:06:30+00:00,train,older_non_holdout_record
1c27d3a5289227581ff6fb44b67ec59f35f658496cb263322101a14da3cc29a9,washington_examiner,Lean Right,172b00122389e9eebc5101f44f130c06ca7fda0d3d2e01f99d2c6078e67a90f9,2026-08-26 20:17:30+00:00,test_ood,frozen_holdout_outlet
1c2da83912561f24d5d5c323abf1daeb882661e6aeaa65665c428b3212d6ff9e,washington_examiner,Lean Right,367c35d932b467aacdf3cf820a94541d6770c4b5db1d9b3da9c78aedaf6a3930,2026-08-24 16:48:28+00:00,test_ood,frozen_holdout_outlet
1c4fdabc7acbb72c05214bdf7090efc77e1ff17083f51862797bb5d92f2f6c90,mother_jones,Left,e1f251a70c7b7b095d38edd1ef1675a849867dd166e523376110fb64b73576b7,2026-08-08 16:39:29+00:00,test_ood,frozen_holdout_outlet
1c59eea63987a6f7fd64fe078ad7987eda08db3933ecfdf8a98ec37062548d98,mother_jones,Left,b2d6208135a82803126ed4e43162dfb8d402b3df33a44f0bb46d563bc9875ab7,2026-08-20 17:36:30+00:00,test_ood,frozen_holdout_outlet
1c9304f6b3645976d2f48331cd1b504930ce2982c9dac12243baa9c1265612e8,the_hill,Center,b5cbb28224113e5af8b482565e53322b1cc858fb76946dbf6958457418700172,2026-08-26 18:15:10+00:00,train,older_non_holdout_record
1c9a53f1d392ce47a48ceba699b4203c08a1047e7c3219f7a291e432af0aa078,washington_examiner,Lean Right,36d19fae1d45dcead89422521b81a3c27d6ce48be96c3c0b7b104759710d1b99,2026-08-23 09:00:00+00:00,test_ood,frozen_holdout_outlet
1d92ad29cd3c6a331d7b12f68dc93130fc872a3155cb649a923be7301fb4270d,mediaite,Lean Left,a6dad0caa0ffcb2c5a2290bcd197f9f0d07b479e217dbfab75d9ae841d1e531f,2026-08-25 20:36:26+00:00,train,older_non_holdout_record
1e076568cf92c6cbfc1e439b4c608c0066cb592daf65ffeadc53b3c8563f5a90,mother_jones,Left,b64cef3610d043589399415c76c6bfd637d23d318bdaaa873c1a4ffb9366b88f,2026-08-12 00:36:39+00:00,test_ood,frozen_holdout_outlet
1ed7b4bbbf5e468a4bbac74eb44d011f04f62f6155f1e00c5b7fdd199bccacfe,washington_examiner,Lean Right,2f2e638e8ce05545c5a8812b1ed848a6f941365595752f7921acdbd57f9aa622,2026-08-25 15:25:27+00:00,test_ood,frozen_holdout_outlet
1f909f43b0c62db6b6fa8f8eb73b49d7690275c91961fffd94a119baec57c659,nbc_news,Lean Left,70898d2961c26ec7860097737294ad26423c4e25749a00be6ad3b5f48465584b,2026-08-26 03:04:10+00:00,train,older_non_holdout_record
1f93f29996d432690fa5d101dc5c90888138c2b5993874b5276ee2f303afc3a3,mother_jones,Left,e5670e4111d83bd917dddba64ad8c204b22e98bdbf6e2e658e3b7001eccc552f,2026-07-22 15:31:32+00:00,test_ood,frozen_holdout_outlet
20d1e62d2d914668cc531eb879d6516b957aee54308cb8ec733b4bc316f36ba4,daily_wire,Right,0eaf1c1b0b7449655366ffd632f9117ba5c06d3073cd319da76538c96112cdfb,2026-08-26 05:30:42+00:00,train,older_non_holdout_record
20d796448e8aee3e9adf94d5e4f5b63c0de9c3220cd8925d709048a91a0e6dae,cnn,Lean Left,d8e650ebcc81d03ecaa36e915bd05aa736ef649e6dc982e5d226cc86ed2db428,2023-04-18 22:03:01+00:00,test_ood,frozen_holdout_outlet
2206efa42372864210612544c05ef643b193d47e1fa9bec00f80e3fa01fd28d1,mother_jones,Left,9e9a42f36ebd6c41de85cb43c9c1daef849aff875fa145b0d4f7b61f35344790,2026-07-24 14:38:34+00:00,test_ood,frozen_holdout_outlet
22d42a9b19b7c0992769df3e77ea1ba48268bdcd0016b8ee12246163d88ec02d,reason,Lean Right,25153f817c5b03c6a9c4a71f6ace6f49ee23fdc6d6151b0d56771367215746ea,2026-08-26 11:00:39+00:00,validation,newest_within_outlet
22da0734aefa753fc9347733821864340ca2b90601003b8117561e72aadae54b,the_hill,Center,5b15c2af8122ec3fd6c77691904fbac233f9bda36421d450440bb1707eeb68fa,2026-08-26 15:17:40+00:00,train,older_non_holdout_record
23447867ae903a4b0ba958b4a3d75a56f618cc758ea25f970bbe0cb22e5b5863,reason,Lean Right,a6285e6305a4ba20aeb53e2a3c6eef8b3aa92b55e074f89e9dcbb84a7d494e45,2026-08-25 08:00:56+00:00,validation,newest_within_outlet
2382d89bd8637ffb401cff260d834b48133538932071d7c1a67ec1db28897bd9,washington_examiner,Lean Right,2648199caa9721f5608b92f3236888e0c860f07adee1bc3c73d0cb5bd28e5aa3,2026-08-25 18:36:20+00:00,test_ood,frozen_holdout_outlet
23d59e640735d5270aeb517ad069945667936b024c0c5b76b55c954c9727c163,mother_jones,Left,eea256ff53098bccb2d75def09911c7aff2977bd52f37ce1e48148a0474980b2,2026-08-04 18:00:04+00:00,test_ood,frozen_holdout_outlet
23e99b5f99bde78726f650eaddaa6df8ee01c992b707d7bc9fd7a1a34b85c337,mother_jones,Left,102b6c3ce5d038bc435085b73b5b9ada29de5b2cd2479b1fb757020f7ca396b0,2026-07-25 11:30:00+00:00,test_ood,frozen_holdout_outlet
23ef9dd4a447fc4ab9f463f61d53073a2ddc35e0e26a2b8bd805784880d6bf85,the_hill,Center,50f4989a845c64785d3e6190af4e7e6a0ed2fce94c75e4d59da4a1cf68e57cfd,2026-08-26 10:00:00+00:00,train,older_non_holdout_record
23fdbb8f8c128ae90c1924f282a9b266ad0af39bc25c314176d6a9edb536647d,cs_monitor,Center,235ac480dded472262dcdc39d0e5f3032d7a5a530aab28a5479b208d1d201ac0,2026-08-19 19:59:25+00:00,test_ood,frozen_holdout_outlet
240dc773c476dae05bad9dc52b0d8ce29775a2c409d27ea22bf578398dfe081f,reason,Lean Right,33094cab53b5568e46355400b08ed31e170e060e1da06a86609b6c1b6b90c5d2,2026-08-13 00:38:28+00:00,train,older_non_holdout_record
24452260cb1f1ada3397f835be59f33726aac77e7a45fb3bc211281b3b28950d,mother_jones,Left,afedcbebf8984c9dc3534740422d22a95e46a5d32c5856568d6f070409d15e67,2026-08-15 07:01:00+00:00,test_ood,frozen_holdout_outlet
244e32b70948ed545ad2fe618862ae51de9e72380e98681e8c42bed7ad56e51e,mediaite,Lean Left,082fd40321d6c50ec3375e5f09effff323ad10ac196f7f401bf692cc235d8e5a,2026-08-26 22:27:33+00:00,validation,newest_within_outlet
246231e9ac7f7e6cb7698ed01b951cbc8514d9c23b118d522d5c7fb93cfb661c,nbc_news,Lean Left,c707ab9131a9af72fa3cbb05a3787098c18ed62806841e2f209aea723dba21cf,2026-07-20 21:52:47+00:00,train,older_non_holdout_record
247c4e10b2cc488165581d53207807c1e7987a2d81324e848a10da2706f8a9b5,breitbart,Right,0ca972b5d8372414c90d5391c59aade5a3e69c6dad7f7774fd9046459543d8b5,2026-08-26 23:12:34+00:00,train,older_non_holdout_record
25084364774c82f2d4095be3439ff2e44b67353290ba442b3efc937123dea22b,cs_monitor,Center,74d43041cae0ceb0ada9eea58296ed9381289fe40bc4f8c0be1080a642c48b1a,2026-08-21 09:00:16+00:00,test_ood,frozen_holdout_outlet
2526fa2fca93b6e393b159d01d02e76f0e41f809ae52970e1c778a23aad36c5d,mother_jones,Left,ecf19387d5aecb3d794cbaf5435ba588cce79479c6ceba7d300e2bd0bab6d33b,2026-08-09 15:05:16+00:00,test_ood,frozen_holdout_outlet
26ae27d2323333a05339679b609e872a3f37a53c8fdb69bb5007435ed189f19f,mother_jones,Left,ad27f5bf4d6cb805b726b99862036f5015bd89209614adb5c8a99791a5ac4024,2026-07-27 11:30:00+00:00,test_ood,frozen_holdout_outlet
26b85c5563f7f00af4b2994bcc8348e2200dba99b4d45cf1c3c942f250d5a447,the_atlantic,Left,7a982f68b4c1aa16e1a6ee01e23128c8d2c4d85f040e0ac8ce845efeb0626554,2026-08-09 11:00:00+00:00,train,older_non_holdout_record
26c44d2da5621b12f34ef536d5f2bb61f3440509cc31122831a998da4cdc68c8,nbc_news,Lean Left,9be1a05db973318fe3e847a605bfb0e5c0a0fc88b840129e3798b39577ca8bca,2026-08-26 00:53:29+00:00,train,older_non_holdout_record
26f24f3a555b42a2726f148bb6fc0665babb99074b1b18b69beb979c21b8ef45,washington_examiner,Lean Right,20105d69e9608aca0339d69ab382c77c32cc3b240f82278423468658ab5f108c,2026-08-25 07:20:39+00:00,test_ood,frozen_holdout_outlet
2702a997d69f1bf3e02ef7a7687f253e055a3a4e82330509db7dd7116b31fac0,the_atlantic,Left,dd8b2f1f4c3b4936e2b7bed97851fdc06f8be86971934c6ca3d924ad7bd272b3,2026-08-17 10:00:00+00:00,train,older_non_holdout_record
272be52cc4e6d03e800d91e76136ece7cc5ea6f6e1f79868bb6215211884a59d,mediaite,Lean Left,d0b51b38ac764bdb52960ab48e122831acece699d7b182d9a6aa0695a2a339a1,2026-08-26 17:49:56+00:00,train,older_non_holdout_record
273c3c43f04e5218769a1362843e18d07d919e41a272631920c4e455cdfe2e8a,mother_jones,Left,531959f996972a0b8a593f1e8ab11f441f899d72453a0e96c75f9078578f973c,2026-08-17 21:28:57+00:00,test_ood,frozen_holdout_outlet
274ccb11ca72ef6a9fc9e6a0dd3616f722d1679834be51d3215500874052ee9a,newsnation,Center,a42382f369f6a03f92c1316f46674c56212157fcfebe28060c4db526646e0982,2026-08-26 00:34:41+00:00,train,older_non_holdout_record
27a82fde8a1a0bfdc856e46183f408a9dc11002b53508b61bfd10d6a40e4e6e6,washington_examiner,Lean Right,f56cc7d417e5147bb8b32182fe578036591fb40a9c8cd832a852ac6930a16b40,2026-08-23 11:00:00+00:00,test_ood,frozen_holdout_outlet
27b56f40dbae7055ec1d12ed5c1b1c9a9373fb31d3312488efb6a6446aae9939,washington_examiner,Lean Right,aca3077057a2baafc3a655ef756f99af8271dda2a55d32d9ae528e0af7278bcb,2026-08-25 19:47:08+00:00,test_ood,frozen_holdout_outlet
28043bc030abf461bbf91e93677cfde562f58824785b8640ba00e7c020bce291,newsnation,Center,3f8cdeee55e446599d650eeb13c47c1f70f785ffc40c5f1b8560dab138e7ed40,2026-08-25 21:51:54+00:00,train,older_non_holdout_record
289ad786a752ad4e54abe5b88a979c50ba0748518ded356df0841ea80e34d3a6,the_atlantic,Left,59dd8fe1faf5c84fe10c9e1c1380af7c4081ebaca83129332eff41b33a126483,2026-08-04 03:20:00+00:00,train,older_non_holdout_record
28b764acf808505a2bba9ea4070c99567e65ec3ce7c861fe4c137e0dcfaad927,cs_monitor,Center,39b854b02ad613f7573e02d0f70f753a81c83e8eeba652f6f2691c53721697eb,2026-08-21 09:00:10+00:00,test_ood,frozen_holdout_outlet
29397b0509124d5b5985a8b993ed4a98358ea49e431aa5b494ab96527f9a250a,the_hill,Center,494107569d88ab9b1e5eef0c8148d822b1ad1dc761637223803a6f401afdd503,2026-08-26 21:13:37+00:00,validation,newest_within_outlet
29540953352690881fff6f07be801b5c3906b1aa8cee276ef92ed60a821b4bf5,washington_examiner,Lean Right,529708f7e83a12625809783fc0b071dd8ca507379ee3841f9c5c33c4ada9a836,2026-08-25 19:47:35+00:00,test_ood,frozen_holdout_outlet
29e67c8cc670e8403425adbd7812c8419fc59d7ad0adb5a77be4d4d36dd6cfca,nbc_news,Lean Left,addafb76490502000d6924c6f4f4f5f0e4bfd40a8f84725e296e59939104730f,2026-08-25 11:22:34+00:00,train,older_non_holdout_record
2a1ccccbea3baac47131bcd99b3355bd7871753b0076d10170afac3a0aed47d4,the_atlantic,Left,0d4f6754a622e1bbc635acfef8fd3c98a5b9642050a8771779155ed0dbd32ed6,2026-08-20 19:42:00+00:00,train,older_non_holdout_record
2a832a7595425d8e10a73a231448c4eb3b279dd30de16eb7667cc7c0554086d8,washington_examiner,Lean Right,1e29b295208b7fd7414b3755030d84a1b2dfc7ed852d1f6d33d3061c7a771766,2026-08-25 17:34:00+00:00,test_ood,frozen_holdout_outlet
2abb37f4e57453752f9fa2e3d1bd29fd357c656254fd6df94b794a0584a496c2,mediaite,Lean Left,2f9d878d809804334fa0382518eae6cf73155bca066e1108e474c3d5b8ab1ff2,2026-08-26 19:48:53+00:00,validation,newest_within_outlet
2b3259c6c078c60309c3e24474f16c6757f5c30e4ecf0406a597fc79264a9ff8,cs_monitor,Center,9ee304943ee4e8b83dd2658ef4a908b87fd5d54be70beed7060a4bdc39f87efe,2026-08-25 19:39:13+00:00,test_ood,frozen_holdout_outlet
2c00e8aba05079911bc886a9610bf1bce573e9af48c1f496779cd74ec59ef0aa,reason,Lean Right,7128e1df433fc63b4289c5426bb276326d6a2eb669f9f88870a3d8f514ec2710,2026-08-13 12:01:38+00:00,train,older_non_holdout_record
2c05f4f1604cc7ceccacc7ff749bf54490820920bc18eebc71ea945448d347eb,abc_news,Lean Left,755b786883fb8e2cc83532dfd7c74f4c6e932c87bc94516d7d7e429f6b16696c,2026-08-25 23:34:06+00:00,train,older_non_holdout_record
2c247ca4aa55553f8ac4e5d73dd59917f955ba4f151a47dcf373d70cf72e1b45,the_hill,Center,69f47fbc9cf7f5ca97747963ab79b6b2a1133d2fa01986cbe350509c9ea11435,2026-08-26 13:14:00+00:00,train,older_non_holdout_record
2c94c45f5f19a8a97524fb6b82247131eabfa617723809314d1903bb6cf08ce7,the_atlantic,Left,122daba33e9765127b0134a1e1beeaa1b47ae8f9e541f48e76d0a7865cf132f0,2026-08-17 21:16:11+00:00,train,older_non_holdout_record
2cae522a2b730cddd573c06bdedcbb978b66d29def6442033886bba816ad5335,cnn,Lean Left,9c862160ee095cdd1b0401fad2110cfef8f8a44658030bece4a624e0d99cf62b,2023-04-18 20:29:46+00:00,test_ood,frozen_holdout_outlet
2cc4aa3bbbe4326bb4deb8832c7270fec4c67cfc98bfdb74c173a9b398bf2da4,fox_news,Right,8b6215dcbeea8ec0addf54f81b35056fdd2bad6c6dc4b940664143b0ccb9595d,2026-08-27 01:04:12+00:00,validation,newest_within_outlet
2cd8baea6f36e1782993be672c68d8fc5eaf8b47da93c1624607ceadd9d6c4a3,mother_jones,Left,f95cd1cec7edeecb31e7b8eb6ed7a9fcb4401eb1ff72d93f2ef5b1369567178d,2026-08-13 18:38:15+00:00,test_ood,frozen_holdout_outlet
2d0d2ec488c5fde560fdcd8d74072972588fda7361bffe44314a76a795953353,washington_examiner,Lean Right,1104d85ec6cc862db529b33faee0a246bb3f67d38efca35b917839165ea56665,2026-08-26 03:10:16+00:00,test_ood,frozen_holdout_outlet
2d0ef9592cd8395c0b1a5b09f9a44175986425844dc38d61f4ab8af2771ddf3a,washington_examiner,Lean Right,9daf3780d9976e8a2c71550b534c522a5f622fc50da29a3100b4db352f3635ea,2026-08-26 09:00:00+00:00,test_ood,frozen_holdout_outlet
2d7c26aeb5e89bd844f505592b8de6b18a82781393e8c0db7b5f7fcb937902a2,nbc_news,Lean Left,dbe3fe5c5774ab2cbfb135125c7e4af38a62eee9536e9ccbd367f7a8ffdf138e,2026-08-21 20:21:41+00:00,train,older_non_holdout_record
2db59359af143c33d9a9287ea051cc5e2a9d864a74e06865606999c64a3aa9c5,washington_examiner,Lean Right,2968bb0f6febe4131b920effbe35588e6ebc16308ebe81ca9a0ccb2bc9135073,2026-08-24 19:50:28+00:00,test_ood,frozen_holdout_outlet
2e064d55565c6a791e965b7e10b9c5ec8345ca754c5cf8928013484c73ca6400,nbc_news,Lean Left,a0f98f610934788a027b79a8948a8082c86a5042cc5be464550f31923dd9ed4d,2026-08-26 03:01:21+00:00,train,older_non_holdout_record
2e9a104e0031bbafab6c1a15aefbdd6c53457827e7395a3d1784570a8d7243b1,reason,Lean Right,63e0e63a9020355242532054aa1a5c8d2c058bae694afe6b21634fd7e2e5ad5c,2026-08-19 15:00:26+00:00,train,older_non_holdout_record
2ed0f46e1e6d4a4789ddd2d5743293ba61f410dde95ca4b71f3fefbe170068a9,mediaite,Lean Left,61a8f77e6c1e5fffbb7505ea44dec62de2a996da9e7dc962d93825a70e23553e,2026-08-21 22:12:36+00:00,train,older_non_holdout_record
2f61e7295a82d46936facc5c1ab9213bedd2c870c288075f58db2e56caf68f10,mother_jones,Left,74229f09c086e7e49016800f2456d5ca86a74ddec75c20a179b68598d4ddb897,2026-08-17 11:30:00+00:00,test_ood,frozen_holdout_outlet
2f8bba5de9dc0f1903271bff283e34388edc43d9f486bfb2d1a9e5209e8692a8,nbc_news,Lean Left,6c1efc177ef30895a8afe6e6aaf01f77cbbf80ba67b433e55388ef420ec583b7,2026-08-25 21:30:00+00:00,train,older_non_holdout_record
2f9b2f3ab1c6a5a3d97d0db2beb9a1c270c29561029b33ad3d26575ec5d314a7,the_hill,Center,d63aec8b0b5380ce8cec308db7fec5e15bb76bb12eefb62196c0359369ed0583,2026-08-26 16:30:00+00:00,train,older_non_holdout_record
2fa4ab29724f25e2bb9add20459789e4c6d6d374185bf45459cb16ccb23955fa,the_hill,Center,21c89944b5b853fb895d321d56061792c10c42485ea31f28e5223b63d75f074c,2026-08-26 10:00:00+00:00,train,older_non_holdout_record
2fb034b7ed3eb3202539dd4391e2862264589f89550bfda787617b0e00982fd2,reason,Lean Right,79b8b2a60621a8d39c6e2aff1378e8dd2aa2e0df260b267ae0cd3ada9c7fe63a,2026-08-11 11:00:36+00:00,train,older_non_holdout_record
2fbfdc5345fa4b6d871f0c88a029bf271eea52d7211520410bb82b487e70df19,cnn,Lean Left,80c3e08219a18a11555d80ddd542b0e805ee9fb0c1db21fcea06092268caaea9,2024-06-11 05:09:45+00:00,test_ood,frozen_holdout_outlet
2ff86026c144de7d40a90cbc1c98d7bff7b5c2a7bd8abb416e75fffdcf994ebd,mediaite,Lean Left,77c684e2ff4a56c1755e7a4c7cf20f83747db39458d30740cb6ae773e04311e3,2026-08-22 23:10:31+00:00,train,older_non_holdout_record
303d45e01003d35266536fa57b4ebf713b5e21b3a2ca13730c9e6d5fa5e5bfbd,newsnation,Center,8c710b0d1d8d284dc4d366dddb4c44d36cea896e3411d120498a2de5ef1c0a4b,2026-08-23 02:38:09+00:00,train,older_non_holdout_record
305d77753c1c695ca6782f8737ddbab05bf9028c676d6be6df8831a26e0af2b6,washington_examiner,Lean Right,add96b11bc4ee3b1d1222730f4a36cc7b8bd2fa819a35548382fb2ccceac22d7,2026-08-26 00:08:54+00:00,test_ood,frozen_holdout_outlet
30742bd361fc31a4f3ba8ac6c71423e07fe124dd3468575406cb10d8a276d0df,washington_examiner,Lean Right,861df205d5ca355809ee432a5967f7f0561889a404a805e97df30017855035ea,2026-08-23 11:00:00+00:00,test_ood,frozen_holdout_outlet
3084d3b84563ca7b72e959ebbe2564b6b66743ff654f9b1e4b78de510c987f42,newsmax,Right,2862efb3d9573756bec9745a34917b90e053ced13aab623dbbef4bdca519569b,2026-08-27 07:00:12+00:00,test_ood,frozen_holdout_outlet
30c2f5771e30e7714039afb952822e6bea7ad1d703052defb3f607e686751d99,newsmax,Right,d4f55e122b05cfde641b76127098392dd3825a591b647f2bd41c2b783722bb06,2026-08-26 22:45:46+00:00,test_ood,frozen_holdout_outlet
30ced3b036bf22acc378ef658d1ea60155fbb9da38228799859015023cecfe91,mother_jones,Left,4b3ee78d67ad369be5db38277bb23987e0333d662c680069f8c09cd1140f4697,2026-08-19 13:20:26+00:00,test_ood,frozen_holdout_outlet
311883aa557c15d3d526041ec8501e6cba657af4156c6cfcde51400669ad1fea,nbc_news,Lean Left,37fbadfb23744d25cf55cdf90ed52e979d75ab4f43352e427e39967f9d813b83,2026-08-27 01:19:18+00:00,validation,newest_within_outlet
3152e9c5167074361126d556f2979494fc716c721f9e8837c67dcda1e7812728,the_hill,Center,80ae3c34083ea016072c4a9b90675138fc5ea98356725a18721c7c141b620684,2026-08-26 22:02:14+00:00,validation,newest_within_outlet
317273b45a96764547f0a4e06aa294e577e49a955c88cfacca1734f7ee80af6a,mother_jones,Left,79f7e05ac309bffdee3f8a1a1ad0c2569af207f7954ba8affd3e2e10f2bb04b0,2026-08-07 14:00:00+00:00,test_ood,frozen_holdout_outlet
31c9e883f582feef46af525e788b35ca351aaf81e775a38c9ec8617e030d224f,the_atlantic,Left,c15963054a1b7c126d4c9c8da2a23369561d46633e21c4cb1494f18cdb91a008,2026-07-25 11:00:00+00:00,train,older_non_holdout_record
31ffe909cf70be174612d662cb2cc21253560d1f8e377cb04db2eed68e33b092,breitbart,Right,2a238039c45b1d7a3214a894d58f7345e4f922930232b052b98a63d1af19a0ef,2026-08-26 15:18:17+00:00,train,older_non_holdout_record
3222dcef6c916e3a6286167db22ac30a94f6cd0f6ff574ea97aa413fc64da8bb,fox_news,Right,d04c457e37c4c9e21c3b2991d52d17cae33974f626232d8a9a133c299f1754d3,2026-08-26 18:01:29+00:00,train,older_non_holdout_record
32471004a2642ca425dc4120a8c0918ec1a83cb269d639257ad1ae812ea6bc74,reason,Lean Right,b183fb1aa64ef625b12dbf9773e90a5c3b045f2ceb13b4bb4a9f1834d32d1070,2026-08-26 19:41:41+00:00,validation,newest_within_outlet
326e5277ad823581faa087bebb5b50869e346c73e06831808e6fe85841730019,fox_news,Right,acfd0e98372577ffd962f1a3a144ac1473e7517384ea28d895a59087848ee5fc,2026-08-27 09:00:52+00:00,validation,newest_within_outlet
32f5298182730b5be811807447c0cb66eb042077a5475dc6508949f953fda783,the_atlantic,Left,d8dde3ecdcba1204b9a186dc49e1bba14c5c1997fc6d211f4f274b0dd5409698,2026-08-20 16:54:43+00:00,train,older_non_holdout_record
331f5c78065caa16f66e05e0739a4774ddf40b8bf9afc62b7b889851b647f3ef,cnn,Lean Left,2ba7775bdb07ea90c32f6b3316896b89c70dd06371de7740f041764c569e9df9,2023-04-17 16:01:11+00:00,test_ood,frozen_holdout_outlet
333202acdd664329e39a03a87c3626d1c8a2bce3e935f96901a66b4d10b9f512,washington_examiner,Lean Right,f45575c47750ca1299569138008ecd6ad5446f04e6daa8472139272b9a4c379c,2026-08-26 16:17:59+00:00,test_ood,frozen_holdout_outlet
3339e3f1489d9c002eaeff54bbfa04acd5f4e1dc0652d849ec864df7f3babe53,washington_examiner,Lean Right,1df88c35e379dea50e18f0603bb81d78d38fce2c5d9dff958c43acc01cac2d82,2026-08-24 15:13:50+00:00,test_ood,frozen_holdout_outlet
3365cfc63fb5f614e61e4379d1ad1e4bccf9a78c16ef2a4ca502e4e4366d26d5,vox,Left,b8d96b1c6d47e36e134d67bb6882d7b89964f2278f26751f06425ee7a073d69f,2026-08-05 15:39:23+00:00,train,older_non_holdout_record
3368b7f265eb060ac62b6033fa3e19152f1ef2c02f6fc62b32045f058421a61c,cnn,Lean Left,a243f0be4b5c354a08b4d71338c9899f8d2fcc55fff42a474067bcf7f6fb300f,2022-12-10 17:24:17+00:00,test_ood,frozen_holdout_outlet
336c7a86d0a84fdd81afbcc7c38e0a59b51d67925e363eaf479d7ea72e33cc23,mother_jones,Left,442b6e52113aec45e4673b428da8e356ab99559914e0fddeceeb6865ca85e990,2026-08-06 12:58:27+00:00,test_ood,frozen_holdout_outlet
339249f5ca363deb845a9329ba13bddfbe07432b33b943ee5ce62c592dfcd717,the_atlantic,Left,049091fb4c8820ea49239331d067c85cb911ad1f87207964ed70b9711d6196f0,2026-07-19 12:00:00+00:00,train,older_non_holdout_record
33d1d089f267b2fbcc06f4a7756ba899efaf6e20e81aaedbdb0b104ab27e1b1d,mother_jones,Left,abee2fd0d35802b444b9104067326c7dbdc63fbe2c7cfd2dbd63767f76f5d2e9,2026-08-11 16:55:37+00:00,test_ood,frozen_holdout_outlet
3441c2dba64180d22d3f0e5662909b5b55d7edaf11404fb6d20603163c3ac0ca,fox_news,Right,6271b59bfacdc4a91c9d9bc32349e138d3c1f531795202c40710112053733d2f,2026-08-26 15:49:50+00:00,train,older_non_holdout_record
3454619ddee3c26801bdae119981fd282610fca68afeba869cbd899f9bdc7788,the_dispatch,Lean Right,7f1b027330bd1ca54a1bb57b0750ecabda608239e0df00f34b8daf375ecb4021,2026-08-12 05:00:00+00:00,train,older_non_holdout_record
3496dcdbfe92c895e47f6d21c6ac38ac003a6650c91446d7869200f89f536bcc,washington_examiner,Lean Right,fd24f4c7826a56d68aca70836271e75d0a0c6add5ecad93b75429a0df2a7e2a5,2026-08-26 14:54:45+00:00,test_ood,frozen_holdout_outlet
